"","bestmodel","bestmodelprob","secondbestmodel","secondbestmodelprob","k-means p-value","p-value Best Mean > Second Mean"
"a_japonicus","dongsha_source","0.725478383783274","panmixia","0.140877203010714","0.001","0.139"
"c_auriga","panmixia","0.907048871690364","dongsha_source","0.0527677037125364","0.001","0.202"
"c_lunulatus","dongsha_sink","0.629438224053868","dongsha_source","0.352669978213923","0.001","0.244"
"c_striatus","dongsha_source","0.998938877596347","stepping_stone","0.000633717246913894","0.001","0.047"
"c_vroliki","dongsha_source","0.794381557929579","stepping_stone","0.105088784972945","0.001","0.047"
"d_aruanus","stepping_stone","0.379608987348192","dongsha_source","0.370109562114116","0.357","0.503"
"l_kasmira","dongsha_source","0.218109780647784","dongsha_sink","0.216395088500446","0.014","0.46"
"n_plicata","panmixia","0.984126135409208","dongsha_source","0.0153642452842948","0.001","0.047"
"p_coelestis","panmixia","1","dongsha_source","2.35235138637181e-26","0.001","0.047"
