"","panmixia","n_island","stepping_stone","k-means p-value","Best Mean","Second Best Mean","p-value Best Mean > Second Mean","Ln Bayes Factor"
"a_japonicus","-986.986782","-1031.336576","-991.761059666667","0.002","panmixia","stepping_stone","0.05","-9.54855533333352"
"c_auriga","-1192.138332","-1216.90070766667","-1201.78335233333","0.002","panmixia","stepping_stone","0.05","-19.2900406666668"
"c_lunulatus","-1050.49378033333","-1073.99187533333","-1028.07996066667","0.002","stepping_stone","panmixia","0.05","-44.8276393333335"
"c_striatus","-1595.76982766667","-1607.40964933333","-1576.773493","0.002","stepping_stone","panmixia","0.05","-37.9926693333337"
"c_vroliki","-1194.68397766667","-1225.16660666667","-1192.23260433333","0.002","stepping_stone","panmixia","0.05","-4.9027466666671"
"d_aruanus","-1862.75390233333","-1863.39450766667","-1861.275177","0.122","stepping_stone","panmixia","0.15","-2.95745066666677"
"l_kasmira","-839.282441666667","-1110.898482","-1059.819282","0.002","panmixia","stepping_stone","0.05","-441.073680666667"
"n_plicata","-2295.09209766667","-2334.40214233333","-2303.051863","0.002","panmixia","stepping_stone","0.05","-15.919530666667"
"p_coelestis","-1420.507823","-1495.67436733333","-1482.05603333333","0.002","panmixia","stepping_stone","0.05","-123.096420666667"
